Codice;Descrizione;CAPO II;CAPO III;IVA;ISI
01;CINEMA;X;X;10%;
04;PROIEZIONI IN LOCALI CINEMA DIVERSE DA SPETTACOLO CINEMATOGRAFICO;X;X;10%;
05;CALCIO (SERIE A/B ED INTERNAZIONALI;X;;10%;
06;CALCIO (SERIE C ED INFERIORI);X;;10%;
07;TELEDIFFUSIONE CODIFICATA IN LOCALI APERTI AL PUBBLICO;;;22%;
08;DIFFUSIONE RADIO/TV CON ACCESSO CONDIZIONATO;;;22%;
10;PUGILATO;X;;10%;
11;CICLISMO;X;;10%;
12;ATLETICA LEGGERA;X;;10%;
13;NUOTO E PALLANUOTO;X;;10%;
14;PALLACANESTRO;X;;10%;
15;PALLAVOLO;X;;10%;
16;RUGBY;X;;10%;
17;BASEBALL;X;;10%;
18;TENNIS;X;;10%;
19;CONCORSI IPPICI;X;;10%;
20;SPORT INVERNALI;X;;10%;
21;AUTOMOBILISMO;X;;10%;
22;MOTOCICLISMO;X;;10%;
23;MOTONAUTICA;X;;10%;
24;CORSE CAVALLI (INGRESSI);X;;10%;
25;SPORT CON SCOMMESSE (INGRESSI);X;;10%;
26;ALTRI SPORT (INGRESSI);X;;10%;
30;CASINñ (INGRESSI);X;;22%;60%
33;CASINñ (PROVENTI DEL GIOCO);;;Esente;10%
41;MUSEI;;;Esente;
42;EVENTI DIVERSI DA SPETTACOLO O INTRATTENIMENTO;;;-;
45;TEATRO PROSA;X;;10%;
46;TEATRO PROSA DIALETTALE;X;;10%;
47;TEATRO REPERTORIO NAPOLETANO;X;;10%;
48;TEATRO LIRICO;X;;10%;
49;BALLETTO CLASSICO E MODERNO;X;;10%;
50;OPERETTA;X;;10%;
51;RIVISTE-COMMEDIE MUSICALI;X;;10%;
52;CONCERTI CLASSICI;X;;10%;
53;CONCERTI MUSICA LEGGERA;X;X;10%;
54;ARTE VARIA (IVA 10%);X;X;10%;
55;BURATTINI-MARIONETTE;X;;10%;
56;RECITALS LETTERARI;X;X;10%;
57;CONCERTI BANDISTICI-CORALI;X;X;10%;
58;CONCERTI JAZZ;X;;10%;
59;CONCERTI DI DANZA;X;;10%;
60;BALLO CON MUSICA DAL VIVO;X;X;22%;
61;BALLO CON MUSICA PREREGISTRATA;X;X;22%;16%
64;CONCERTINI CON MUSICA PREREGISTRATA;X;X;22%;16%
65;CONCERTINI CON MUSICA DAL VIVO;X;X;22%;
67;CONCERTI CORALI;X;;10%;
68;CONCERTI FOLKLORISTICI;X;;10%;
70;FIERE;;;22%;
71;MOSTRE;;;22%;
711;MOSTRE;;;Esente;
72;EVENTI DI RILIEVO INTERNAZIONALE CON ALIQUOTA AGEVOLATA;;;;
74;ARTE VARIA (IVA 22%);X;;22%;
75;CIRCO;X;;10%;
76;SPETTACOLI VIAGGIANTI;X;;10%;
77;PARCHI DIVERTIMENTO E ACQUATICI (con prevalenza attivitˆ dello spettacolo viaggiante);X;;10%;
78;PARCHI DIVERTIMENTO E ACQUATICI (senza prevalenza attivitˆ dello spettacolo viaggiante);X;;10%;
84;BOWLING;X;;22%;8%(o 6%)
85;NOLEGGIO GO-KARTS;X;;22%;8%(o 6%)
90;MANIFESTAZIONI MISTE (all'aperto);;;;
91;MULTIMEDIALITË;X;;22%;8%(o 6%)
97;ALTRE ATTIVITË DI SPETTACOLO CONGIUNTE CON ALTRE NON DI SPETTACOLO;;;;
98;"ALTRI SPETTACOLI O INTRATTENIMENTI (in alberghi e
villaggi turistici)";;;;
99;ALBERGHI E VILLAGGI TURISTICI (attivitˆ di spettacolo);;;;